airport,start_date,start_time,capacity
STN,Friday,04,1
STN,Friday,05,0
STN,Friday,06,0
STN,Friday,07,0
STN,Friday,08,4
STN,Friday,09,4
STN,Friday,10,3
STN,Friday,11,1
STN,Friday,12,1
STN,Friday,13,3
STN,Friday,14,3
STN,Friday,15,3
STN,Friday,16,1
STN,Friday,17,1
STN,Friday,18,4
STN,Friday,19,4
STN,Friday,20,3
STN,Friday,21,0
STN,Friday,22,0
STN,Friday,23,0
STN,Saturday,00,0
STN,Thursday,04,1
STN,Thursday,05,0
STN,Thursday,06,1
STN,Thursday,07,0
STN,Thursday,08,0
STN,Thursday,09,3
STN,Thursday,10,3
STN,Thursday,11,3
STN,Thursday,12,1
STN,Thursday,13,3
STN,Thursday,14,4
STN,Thursday,15,3
STN,Thursday,16,1
STN,Thursday,17,3
STN,Thursday,18,1
STN,Thursday,19,3
STN,Thursday,20,3
STN,Thursday,21,0
STN,Thursday,22,0
STN,Thursday,23,0
STN,Friday,00,0
STN,Wednesday,04,1
STN,Wednesday,05,0
STN,Wednesday,06,1
STN,Wednesday,07,0
STN,Wednesday,08,0
STN,Wednesday,09,3
STN,Wednesday,10,3
STN,Wednesday,11,3
STN,Wednesday,12,1
STN,Wednesday,13,1
STN,Wednesday,14,4
STN,Wednesday,15,3
STN,Wednesday,16,1
STN,Wednesday,17,3
STN,Wednesday,18,3
STN,Wednesday,19,4
STN,Wednesday,20,3
STN,Wednesday,21,0
STN,Wednesday,22,0
STN,Wednesday,23,0
STN,Thursday,00,0
STN,Saturday,04,1
STN,Saturday,05,0
STN,Saturday,06,0
STN,Saturday,07,0
STN,Saturday,08,0
STN,Saturday,09,4
STN,Saturday,10,3
STN,Saturday,11,1
STN,Saturday,12,1
STN,Saturday,13,4
STN,Saturday,14,3
STN,Saturday,15,4
STN,Saturday,16,3
STN,Saturday,17,3
STN,Saturday,18,3
STN,Saturday,19,4
STN,Saturday,20,3
STN,Saturday,21,0
STN,Saturday,22,0
STN,Saturday,23,0
STN,Sunday,00,0
STN,Tuesday,04,1
STN,Tuesday,05,0
STN,Tuesday,06,1
STN,Tuesday,07,0
STN,Tuesday,08,0
STN,Tuesday,09,4
STN,Tuesday,10,3
STN,Tuesday,11,3
STN,Tuesday,12,1
STN,Tuesday,13,3
STN,Tuesday,14,3
STN,Tuesday,15,4
STN,Tuesday,16,3
STN,Tuesday,17,3
STN,Tuesday,18,3
STN,Tuesday,19,4
STN,Tuesday,20,3
STN,Tuesday,21,0
STN,Tuesday,22,0
STN,Tuesday,23,0
STN,Wednesday,00,0
STN,Sunday,04,1
STN,Sunday,05,1
STN,Sunday,06,0
STN,Sunday,07,0
STN,Sunday,08,3
STN,Sunday,09,3
STN,Sunday,10,3
STN,Sunday,11,1
STN,Sunday,12,1
STN,Sunday,13,3
STN,Sunday,14,3
STN,Sunday,15,3
STN,Sunday,16,3
STN,Sunday,17,3
STN,Sunday,18,3
STN,Sunday,19,3
STN,Sunday,20,3
STN,Sunday,21,0
STN,Sunday,22,0
STN,Sunday,23,0
STN,Monday,00,0
STN,Monday,04,1
STN,Monday,05,0
STN,Monday,06,0
STN,Monday,07,0
STN,Monday,08,0
STN,Monday,09,4
STN,Monday,10,3
STN,Monday,11,1
STN,Monday,12,1
STN,Monday,13,3
STN,Monday,14,3
STN,Monday,15,4
STN,Monday,16,3
STN,Monday,17,3
STN,Monday,18,3
STN,Monday,19,3
STN,Monday,20,3
STN,Monday,21,0
STN,Monday,22,0
STN,Monday,23,0
STN,Tuesday,00,0
